date,time,seconds,rr
12/4/2012,5:49:35 PM,37077.539,0.879
12/4/2012,5:49:36 PM,37078.505,0.966
12/4/2012,5:49:37 PM,37079.503,0.998
12/4/2012,5:49:37 PM,37080.406,0.903
12/4/2012,5:49:38 PM,37081.288,0.882
12/4/2012,5:49:39 PM,37082.113,0.825
12/4/2012,5:49:40 PM,37082.956,0.843
12/4/2012,5:49:41 PM,37083.86,0.904
12/4/2012,5:49:42 PM,37084.769,0.909
12/4/2012,5:49:43 PM,37085.784,1.015
12/4/2012,5:49:44 PM,37086.789,1.005
12/4/2012,5:49:45 PM,37087.806,1.017
12/4/2012,5:49:46 PM,37088.842,1.036
12/4/2012,5:49:47 PM,37089.796,0.954
12/4/2012,5:49:48 PM,37090.682,0.886
12/4/2012,5:49:49 PM,37091.572,0.89
12/4/2012,5:49:49 PM,37092.471,0.899
12/4/2012,5:49:50 PM,37093.318,0.847
12/4/2012,5:49:51 PM,37094.232,0.914
12/4/2012,5:49:52 PM,37095.126,0.894
12/4/2012,5:49:53 PM,37096.085,0.959
12/4/2012,5:49:54 PM,37097.02,0.935
12/4/2012,5:49:55 PM,37097.93,0.91
12/4/2012,5:49:56 PM,37098.901,0.971
12/4/2012,5:49:57 PM,37099.843,0.942
12/4/2012,5:49:58 PM,37100.755,0.912
12/4/2012,5:49:59 PM,37101.732,0.977
12/4/2012,5:50:00 PM,37102.644,0.912
12/4/2012,5:50:01 PM,37103.533,0.889
12/4/2012,5:50:01 PM,37104.464,0.931
12/4/2012,5:50:02 PM,37105.429,0.965
12/4/2012,5:50:03 PM,37106.306,0.877
12/4/2012,5:50:04 PM,37107.184,0.878
12/4/2012,5:50:05 PM,37108.045,0.861
12/4/2012,5:50:06 PM,37108.832,0.787
12/4/2012,5:50:07 PM,37109.638,0.806
12/4/2012,5:50:07 PM,37110.454,0.816
12/4/2012,5:50:08 PM,37111.257,0.803
12/4/2012,5:50:09 PM,37112.085,0.828
12/4/2012,5:50:10 PM,37112.934,0.849
12/4/2012,5:50:11 PM,37113.791,0.857
12/4/2012,5:50:12 PM,37114.699,0.908
12/4/2012,5:50:13 PM,37115.691,0.992
12/4/2012,5:50:14 PM,37116.661,0.97
12/4/2012,5:50:15 PM,37117.648,0.987
12/4/2012,5:50:16 PM,37118.568,0.92
12/4/2012,5:50:16 PM,37119.375,0.807
12/4/2012,5:50:17 PM,37120.193,0.818
12/4/2012,5:50:18 PM,37121.009,0.816
12/4/2012,5:50:19 PM,37121.84,0.831
12/4/2012,5:50:20 PM,37122.662,0.822
12/4/2012,5:50:21 PM,37123.518,0.856
12/4/2012,5:50:21 PM,37124.41,0.892
12/4/2012,5:50:22 PM,37125.281,0.871
12/4/2012,5:50:23 PM,37126.245,0.964
12/4/2012,5:50:24 PM,37127.243,0.998
12/4/2012,5:50:25 PM,37128.225,0.982
12/4/2012,5:50:26 PM,37129.222,0.997
12/4/2012,5:50:27 PM,37130.109,0.887
12/4/2012,5:50:28 PM,37130.957,0.848
12/4/2012,5:50:29 PM,37131.791,0.834
12/4/2012,5:50:30 PM,37132.608,0.817
12/4/2012,5:50:30 PM,37133.402,0.794
12/4/2012,5:50:31 PM,37134.21,0.808
12/4/2012,5:50:32 PM,37135.015,0.805
12/4/2012,5:50:33 PM,37135.802,0.787
12/4/2012,5:50:34 PM,37136.593,0.791
12/4/2012,5:50:34 PM,37137.387,0.794
12/4/2012,5:50:35 PM,37138.161,0.774
12/4/2012,5:50:36 PM,37138.959,0.798
12/4/2012,5:50:37 PM,37139.764,0.805
12/4/2012,5:50:38 PM,37140.549,0.785
12/4/2012,5:50:38 PM,37141.356,0.807
12/4/2012,5:50:39 PM,37142.186,0.83
12/4/2012,5:50:40 PM,37143.015,0.829
12/4/2012,5:50:41 PM,37143.869,0.854
12/4/2012,5:50:42 PM,37144.736,0.867
12/4/2012,5:50:43 PM,37145.565,0.829
12/4/2012,5:50:43 PM,37146.401,0.836
12/4/2012,5:50:44 PM,37147.221,0.82
12/4/2012,5:50:45 PM,37148.009,0.788
12/4/2012,5:50:46 PM,37148.79,0.781
12/4/2012,5:50:47 PM,37149.567,0.777
12/4/2012,5:50:47 PM,37150.34,0.773
12/4/2012,5:50:48 PM,37151.106,0.766
12/4/2012,5:50:49 PM,37151.881,0.775
12/4/2012,5:50:50 PM,37152.661,0.78
12/4/2012,5:50:50 PM,37153.421,0.76
12/4/2012,5:50:51 PM,37154.194,0.773
12/4/2012,5:50:52 PM,37154.966,0.772
12/4/2012,5:50:53 PM,37155.718,0.752
12/4/2012,5:50:53 PM,37156.479,0.761
12/4/2012,5:50:54 PM,37157.25,0.771
12/4/2012,5:50:55 PM,37158.02,0.77
12/4/2012,5:50:56 PM,37158.761,0.741
12/4/2012,5:50:57 PM,37159.517,0.756
12/4/2012,5:50:57 PM,37160.271,0.754
12/4/2012,5:50:58 PM,37161.006,0.735
12/4/2012,5:50:59 PM,37161.771,0.765
12/4/2012,5:51:00 PM,37162.535,0.764
12/4/2012,5:51:00 PM,37163.279,0.744
12/4/2012,5:51:01 PM,37164.043,0.764
12/4/2012,5:51:02 PM,37164.832,0.789
12/4/2012,5:51:03 PM,37165.68,0.848
12/4/2012,5:51:03 PM,37166.499,0.819
12/4/2012,5:51:04 PM,37167.355,0.856
12/4/2012,5:51:05 PM,37168.197,0.842
12/4/2012,5:51:06 PM,37169.02,0.823
12/4/2012,5:51:07 PM,37169.858,0.838
12/4/2012,5:51:08 PM,37170.684,0.826
12/4/2012,5:51:08 PM,37171.482,0.798
12/4/2012,5:51:09 PM,37172.299,0.817
12/4/2012,5:51:10 PM,37173.088,0.789
12/4/2012,5:51:11 PM,37173.853,0.765
12/4/2012,5:51:12 PM,37174.608,0.755
12/4/2012,5:51:12 PM,37175.357,0.749
12/4/2012,5:51:13 PM,37176.089,0.732
12/4/2012,5:51:14 PM,37176.85,0.761
12/4/2012,5:51:15 PM,37177.619,0.769
12/4/2012,5:51:15 PM,37178.37,0.751
12/4/2012,5:51:16 PM,37179.127,0.757
12/4/2012,5:51:17 PM,37179.876,0.749
12/4/2012,5:51:18 PM,37180.622,0.746
12/4/2012,5:51:18 PM,37181.366,0.744
12/4/2012,5:51:19 PM,37182.086,0.72
12/4/2012,5:51:20 PM,37182.816,0.73
12/4/2012,5:51:21 PM,37183.543,0.727
12/4/2012,5:51:21 PM,37184.257,0.714
12/4/2012,5:51:22 PM,37184.982,0.725
12/4/2012,5:51:23 PM,37185.685,0.703
12/4/2012,5:51:23 PM,37186.384,0.699
12/4/2012,5:51:24 PM,37187.082,0.698
12/4/2012,5:51:25 PM,37187.77,0.688
12/4/2012,5:51:25 PM,37188.456,0.686
12/4/2012,5:51:26 PM,37189.144,0.688
12/4/2012,5:51:27 PM,37189.833,0.689
12/4/2012,5:51:28 PM,37190.536,0.703
12/4/2012,5:51:28 PM,37191.254,0.718
12/4/2012,5:51:29 PM,37191.992,0.738
12/4/2012,5:51:30 PM,37192.756,0.764
12/4/2012,5:51:31 PM,37193.535,0.779
12/4/2012,5:51:31 PM,37194.303,0.768
12/4/2012,5:51:32 PM,37195.054,0.751
12/4/2012,5:51:33 PM,37195.819,0.765
12/4/2012,5:51:34 PM,37196.597,0.778
12/4/2012,5:51:34 PM,37197.379,0.782
12/4/2012,5:51:35 PM,37198.164,0.785
12/4/2012,5:51:36 PM,37198.919,0.755
12/4/2012,5:51:37 PM,37199.686,0.767
12/4/2012,5:51:37 PM,37200.459,0.773
12/4/2012,5:51:38 PM,37201.24,0.781
12/4/2012,5:51:39 PM,37202.031,0.791
12/4/2012,5:51:40 PM,37202.826,0.795
12/4/2012,5:51:41 PM,37203.603,0.777
12/4/2012,5:51:41 PM,37204.364,0.761
12/4/2012,5:51:42 PM,37205.137,0.773
12/4/2012,5:51:43 PM,37205.89,0.753
12/4/2012,5:51:44 PM,37206.63,0.74
12/4/2012,5:51:44 PM,37207.384,0.754
12/4/2012,5:51:45 PM,37208.113,0.729
12/4/2012,5:51:46 PM,37208.848,0.735
12/4/2012,5:51:47 PM,37209.601,0.753
12/4/2012,5:51:47 PM,37210.345,0.744
12/4/2012,5:51:48 PM,37211.109,0.764
12/4/2012,5:51:49 PM,37211.887,0.778
12/4/2012,5:51:50 PM,37212.665,0.778
12/4/2012,5:51:50 PM,37213.476,0.811
12/4/2012,5:51:51 PM,37214.29,0.814
12/4/2012,5:51:52 PM,37215.096,0.806
12/4/2012,5:51:53 PM,37215.936,0.84
12/4/2012,5:51:54 PM,37216.754,0.818
12/4/2012,5:51:55 PM,37217.582,0.828
12/4/2012,5:51:55 PM,37218.388,0.806
12/4/2012,5:51:56 PM,37219.168,0.78
12/4/2012,5:51:57 PM,37219.984,0.816
12/4/2012,5:51:58 PM,37220.795,0.811
12/4/2012,5:51:59 PM,37221.609,0.814
12/4/2012,5:51:59 PM,37222.484,0.875
12/4/2012,5:52:00 PM,37223.394,0.91
12/4/2012,5:52:01 PM,37224.306,0.912
12/4/2012,5:52:02 PM,37225.264,0.958
12/4/2012,5:52:03 PM,37226.162,0.898
12/4/2012,5:52:04 PM,37227.101,0.939
12/4/2012,5:52:05 PM,37228.006,0.905
12/4/2012,5:52:06 PM,37228.95,0.944
12/4/2012,5:52:07 PM,37229.85,0.9
12/4/2012,5:52:08 PM,37230.742,0.892
12/4/2012,5:52:09 PM,37231.655,0.913
12/4/2012,5:52:10 PM,37232.529,0.874
12/4/2012,5:52:10 PM,37233.419,0.89
12/4/2012,5:52:11 PM,37234.284,0.865
12/4/2012,5:52:12 PM,37235.172,0.888
12/4/2012,5:52:13 PM,37236.076,0.904
12/4/2012,5:52:14 PM,37236.968,0.892
12/4/2012,5:52:15 PM,37237.893,0.925
12/4/2012,5:52:16 PM,37238.826,0.933
12/4/2012,5:52:17 PM,37239.774,0.948
12/4/2012,5:52:18 PM,37240.722,0.948
12/4/2012,5:52:19 PM,37241.662,0.94
12/4/2012,5:52:20 PM,37242.631,0.969
12/4/2012,5:52:21 PM,37243.631,1
12/4/2012,5:52:22 PM,37244.644,1.013
12/4/2012,5:52:23 PM,37245.67,1.026
12/4/2012,5:52:24 PM,37246.717,1.047
12/4/2012,5:52:25 PM,37247.787,1.07
12/4/2012,5:52:26 PM,37248.845,1.058
12/4/2012,5:52:27 PM,37249.886,1.041
12/4/2012,5:52:28 PM,37250.85,0.964
12/4/2012,5:52:29 PM,37251.772,0.922
12/4/2012,5:52:30 PM,37252.613,0.841
12/4/2012,5:52:30 PM,37253.492,0.879
12/4/2012,5:52:31 PM,37254.383,0.891
12/4/2012,5:52:32 PM,37255.3,0.917
12/4/2012,5:52:33 PM,37256.339,1.039
12/4/2012,5:52:34 PM,37257.429,1.09
12/4/2012,5:52:36 PM,37258.543,1.114
12/4/2012,5:52:37 PM,37259.709,1.166
12/4/2012,5:52:38 PM,37260.863,1.154
12/4/2012,5:52:39 PM,37262.02,1.157
12/4/2012,5:52:40 PM,37263.139,1.119
12/4/2012,5:52:41 PM,37264.278,1.139
12/4/2012,5:52:42 PM,37265.427,1.149
12/4/2012,5:52:44 PM,37266.542,1.115
12/4/2012,5:52:45 PM,37267.675,1.133
12/4/2012,5:52:46 PM,37268.779,1.104
12/4/2012,5:52:47 PM,37269.889,1.11
12/4/2012,5:52:48 PM,37270.974,1.085
12/4/2012,5:52:49 PM,37272.083,1.109
12/4/2012,5:52:50 PM,37273.213,1.13
12/4/2012,5:52:51 PM,37274.353,1.14
12/4/2012,5:52:53 PM,37275.515,1.162
12/4/2012,5:52:54 PM,37276.676,1.161
12/4/2012,5:52:55 PM,37277.882,1.206
12/4/2012,5:52:56 PM,37279.112,1.23
12/4/2012,5:52:57 PM,37280.324,1.212
12/4/2012,5:52:59 PM,37281.502,1.178
12/4/2012,5:53:00 PM,37282.62,1.118
12/4/2012,5:53:01 PM,37283.747,1.127
12/4/2012,5:53:02 PM,37284.772,1.025
12/4/2012,5:53:03 PM,37285.773,1.001
12/4/2012,5:53:04 PM,37286.656,0.883
12/4/2012,5:53:04 PM,37287.496,0.84
12/4/2012,5:53:05 PM,37288.352,0.856
12/4/2012,5:53:06 PM,37289.202,0.85
12/4/2012,5:53:07 PM,37290.048,0.846
12/4/2012,5:53:08 PM,37290.865,0.817
12/4/2012,5:53:09 PM,37291.686,0.821
12/4/2012,5:53:10 PM,37292.524,0.838
12/4/2012,5:53:10 PM,37293.365,0.841
12/4/2012,5:53:11 PM,37294.17,0.805
12/4/2012,5:53:12 PM,37294.992,0.822
12/4/2012,5:53:13 PM,37295.802,0.81
12/4/2012,5:53:14 PM,37296.597,0.795
12/4/2012,5:53:14 PM,37297.406,0.809
12/4/2012,5:53:15 PM,37298.227,0.821
12/4/2012,5:53:16 PM,37299.063,0.836
12/4/2012,5:53:17 PM,37299.886,0.823
12/4/2012,5:53:18 PM,37300.678,0.792
12/4/2012,5:53:18 PM,37301.481,0.803
12/4/2012,5:53:19 PM,37302.273,0.792
12/4/2012,5:53:20 PM,37303.08,0.807
12/4/2012,5:53:21 PM,37303.863,0.783
12/4/2012,5:53:22 PM,37304.639,0.776
12/4/2012,5:53:22 PM,37305.427,0.788
12/4/2012,5:53:23 PM,37306.211,0.784
12/4/2012,5:53:24 PM,37306.986,0.775
12/4/2012,5:53:25 PM,37307.781,0.795
12/4/2012,5:53:26 PM,37308.57,0.789
12/4/2012,5:53:26 PM,37309.335,0.765
12/4/2012,5:53:27 PM,37310.111,0.776
12/4/2012,5:53:28 PM,37310.877,0.766
12/4/2012,5:53:29 PM,37311.661,0.784
12/4/2012,5:53:29 PM,37312.468,0.807
12/4/2012,5:53:30 PM,37313.271,0.803
12/4/2012,5:53:31 PM,37314.113,0.842
12/4/2012,5:53:32 PM,37314.988,0.875
12/4/2012,5:53:33 PM,37315.876,0.888
12/4/2012,5:53:34 PM,37316.741,0.865
12/4/2012,5:53:35 PM,37317.572,0.831
12/4/2012,5:53:35 PM,37318.417,0.845
12/4/2012,5:53:36 PM,37319.226,0.809
12/4/2012,5:53:37 PM,37320.025,0.799
12/4/2012,5:53:38 PM,37320.837,0.812
12/4/2012,5:53:39 PM,37321.648,0.811
12/4/2012,5:53:39 PM,37322.485,0.837
12/4/2012,5:53:40 PM,37323.316,0.831
12/4/2012,5:53:41 PM,37324.168,0.852
12/4/2012,5:53:42 PM,37325.034,0.866
12/4/2012,5:53:43 PM,37325.878,0.844
12/4/2012,5:53:44 PM,37326.732,0.854
12/4/2012,5:53:45 PM,37327.572,0.84
12/4/2012,5:53:45 PM,37328.377,0.805
12/4/2012,5:53:46 PM,37329.184,0.807
12/4/2012,5:53:47 PM,37329.97,0.786
12/4/2012,5:53:48 PM,37330.767,0.797
12/4/2012,5:53:49 PM,37331.56,0.793
12/4/2012,5:53:49 PM,37332.351,0.791
12/4/2012,5:53:50 PM,37333.165,0.814
12/4/2012,5:53:51 PM,37333.959,0.794
12/4/2012,5:53:52 PM,37334.743,0.784
12/4/2012,5:53:53 PM,37335.509,0.766
12/4/2012,5:53:53 PM,37336.278,0.769
12/4/2012,5:53:54 PM,37337.034,0.756
12/4/2012,5:53:55 PM,37337.803,0.769
12/4/2012,5:53:56 PM,37338.573,0.77
12/4/2012,5:53:56 PM,37339.322,0.749
12/4/2012,5:53:57 PM,37340.083,0.761
12/4/2012,5:53:58 PM,37340.858,0.775
12/4/2012,5:53:59 PM,37341.634,0.776
12/4/2012,5:53:59 PM,37342.407,0.773
12/4/2012,5:54:00 PM,37343.172,0.765
12/4/2012,5:54:01 PM,37343.922,0.75
12/4/2012,5:54:02 PM,37344.679,0.757
12/4/2012,5:54:02 PM,37345.444,0.765
12/4/2012,5:54:03 PM,37346.207,0.763
12/4/2012,5:54:04 PM,37346.984,0.777
12/4/2012,5:54:05 PM,37347.786,0.802
12/4/2012,5:54:06 PM,37348.567,0.781
12/4/2012,5:54:06 PM,37349.394,0.827
12/4/2012,5:54:07 PM,37350.304,0.91
12/4/2012,5:54:08 PM,37351.234,0.93
12/4/2012,5:54:09 PM,37352.166,0.932
12/4/2012,5:54:10 PM,37353.135,0.969
12/4/2012,5:54:11 PM,37354.096,0.961
12/4/2012,5:54:12 PM,37354.98,0.884
12/4/2012,5:54:13 PM,37355.854,0.874
12/4/2012,5:54:14 PM,37356.688,0.834
12/4/2012,5:54:15 PM,37357.502,0.814
12/4/2012,5:54:15 PM,37358.322,0.82
12/4/2012,5:54:16 PM,37359.146,0.824
12/4/2012,5:54:17 PM,37359.961,0.815
12/4/2012,5:54:18 PM,37360.872,0.911
12/4/2012,5:54:19 PM,37361.771,0.899
12/4/2012,5:54:20 PM,37362.663,0.892
12/4/2012,5:54:21 PM,37363.643,0.98
12/4/2012,5:54:22 PM,37364.576,0.933
12/4/2012,5:54:23 PM,37365.534,0.958
12/4/2012,5:54:23 PM,37366.455,0.921
12/4/2012,5:54:24 PM,37367.386,0.931
12/4/2012,5:54:25 PM,37368.322,0.936
12/4/2012,5:54:26 PM,37369.211,0.889
12/4/2012,5:54:27 PM,37370.087,0.876
12/4/2012,5:54:28 PM,37370.973,0.886
12/4/2012,5:54:29 PM,37371.872,0.899
12/4/2012,5:54:30 PM,37372.76,0.888
12/4/2012,5:54:31 PM,37373.602,0.842
12/4/2012,5:54:31 PM,37374.462,0.86
12/4/2012,5:54:32 PM,37375.328,0.866
12/4/2012,5:54:33 PM,37376.17,0.842
12/4/2012,5:54:34 PM,37376.998,0.828
12/4/2012,5:54:35 PM,37377.839,0.841
12/4/2012,5:54:36 PM,37378.668,0.829
12/4/2012,5:54:37 PM,37379.518,0.85
12/4/2012,5:54:37 PM,37380.377,0.859
12/4/2012,5:54:38 PM,37381.229,0.852
12/4/2012,5:54:39 PM,37382.073,0.844
12/4/2012,5:54:40 PM,37382.92,0.847
12/4/2012,5:54:41 PM,37383.746,0.826
12/4/2012,5:54:42 PM,37384.555,0.809
12/4/2012,5:54:42 PM,37385.394,0.839
12/4/2012,5:54:43 PM,37386.207,0.813
12/4/2012,5:54:44 PM,37387.018,0.811
12/4/2012,5:54:45 PM,37387.844,0.826
12/4/2012,5:54:46 PM,37388.653,0.809
12/4/2012,5:54:46 PM,37389.465,0.812
12/4/2012,5:54:47 PM,37390.292,0.827
12/4/2012,5:54:48 PM,37391.111,0.819
12/4/2012,5:54:49 PM,37391.926,0.815
12/4/2012,5:54:50 PM,37392.701,0.775
12/4/2012,5:54:50 PM,37393.48,0.779
12/4/2012,5:54:51 PM,37394.265,0.785
12/4/2012,5:54:52 PM,37395.061,0.796
12/4/2012,5:54:53 PM,37395.855,0.794
12/4/2012,5:54:54 PM,37396.689,0.834
12/4/2012,5:54:55 PM,37397.558,0.869
12/4/2012,5:54:55 PM,37398.419,0.861
12/4/2012,5:54:56 PM,37399.354,0.935
12/4/2012,5:54:57 PM,37400.219,0.865
12/4/2012,5:54:58 PM,37401.154,0.935
12/4/2012,5:54:59 PM,37402.064,0.91
12/4/2012,5:55:00 PM,37402.955,0.891
12/4/2012,5:55:01 PM,37403.872,0.917
12/4/2012,5:55:02 PM,37404.752,0.88
12/4/2012,5:55:03 PM,37405.668,0.916
12/4/2012,5:55:04 PM,37406.568,0.9
12/4/2012,5:55:04 PM,37407.422,0.854
12/4/2012,5:55:05 PM,37408.277,0.855
12/4/2012,5:55:06 PM,37409.086,0.809
12/4/2012,5:55:07 PM,37409.693,0.607
12/4/2012,5:55:08 PM,37410.727,1.034
12/4/2012,5:55:09 PM,37411.533,0.806
12/4/2012,5:55:09 PM,37412.319,0.786
12/4/2012,5:55:10 PM,37413.104,0.785
12/4/2012,5:55:11 PM,37413.903,0.799
12/4/2012,5:55:12 PM,37414.701,0.798
12/4/2012,5:55:12 PM,37415.497,0.796
12/4/2012,5:55:13 PM,37416.297,0.8
12/4/2012,5:55:14 PM,37417.101,0.804
12/4/2012,5:55:15 PM,37417.905,0.804
12/4/2012,5:55:16 PM,37418.732,0.827
12/4/2012,5:55:17 PM,37419.585,0.853
12/4/2012,5:55:17 PM,37420.422,0.837
12/4/2012,5:55:18 PM,37421.311,0.889
12/4/2012,5:55:19 PM,37422.239,0.928
12/4/2012,5:55:20 PM,37423.14,0.901
12/4/2012,5:55:21 PM,37424.106,0.966
12/4/2012,5:55:22 PM,37425.062,0.956
12/4/2012,5:55:23 PM,37426.013,0.951
12/4/2012,5:55:24 PM,37426.941,0.928
12/4/2012,5:55:25 PM,37427.81,0.869
12/4/2012,5:55:26 PM,37428.647,0.837
12/4/2012,5:55:26 PM,37429.492,0.845
12/4/2012,5:55:27 PM,37430.302,0.81
12/4/2012,5:55:28 PM,37431.138,0.836
12/4/2012,5:55:29 PM,37431.989,0.851
12/4/2012,5:55:30 PM,37432.798,0.809
12/4/2012,5:55:31 PM,37433.633,0.835
12/4/2012,5:55:31 PM,37434.462,0.829
12/4/2012,5:55:32 PM,37435.275,0.813
12/4/2012,5:55:33 PM,37436.113,0.838
12/4/2012,5:55:34 PM,37436.932,0.819
12/4/2012,5:55:35 PM,37437.754,0.822
12/4/2012,5:55:36 PM,37438.579,0.825
12/4/2012,5:55:36 PM,37439.371,0.792
12/4/2012,5:55:37 PM,37440.175,0.804
12/4/2012,5:55:38 PM,37440.974,0.799
12/4/2012,5:55:40 PM,37442.543,1.569
12/4/2012,5:55:40 PM,37443.318,0.775
12/4/2012,5:55:41 PM,37444.108,0.79
12/4/2012,5:55:42 PM,37444.928,0.82
12/4/2012,5:55:43 PM,37445.752,0.824
12/4/2012,5:55:44 PM,37446.583,0.831
12/4/2012,5:55:44 PM,37447.443,0.86
12/4/2012,5:55:45 PM,37448.28,0.837
12/4/2012,5:55:46 PM,37449.119,0.839
12/4/2012,5:55:47 PM,37449.932,0.813
12/4/2012,5:55:48 PM,37450.697,0.765
12/4/2012,5:55:48 PM,37451.432,0.735
12/4/2012,5:55:49 PM,37452.169,0.737
12/4/2012,5:55:50 PM,37452.89,0.721
12/4/2012,5:55:51 PM,37453.606,0.716
12/4/2012,5:55:51 PM,37454.315,0.709
12/4/2012,5:55:52 PM,37455.035,0.72
12/4/2012,5:55:53 PM,37455.763,0.728
12/4/2012,5:55:53 PM,37456.473,0.71
12/4/2012,5:55:54 PM,37457.194,0.721
12/4/2012,5:55:55 PM,37457.915,0.721
12/4/2012,5:55:56 PM,37458.624,0.709
12/4/2012,5:55:56 PM,37459.339,0.715
12/4/2012,5:55:57 PM,37460.05,0.711
12/4/2012,5:55:58 PM,37460.756,0.706
12/4/2012,5:55:58 PM,37461.476,0.72
12/4/2012,5:55:59 PM,37462.185,0.709
12/4/2012,5:56:00 PM,37462.894,0.709
12/4/2012,5:56:01 PM,37463.63,0.736
12/4/2012,5:56:01 PM,37464.363,0.733
12/4/2012,5:56:02 PM,37465.108,0.745
12/4/2012,5:56:03 PM,37465.906,0.798
12/4/2012,5:56:04 PM,37466.72,0.814
12/4/2012,5:56:05 PM,37467.574,0.854
12/4/2012,5:56:05 PM,37468.424,0.85
12/4/2012,5:56:06 PM,37469.246,0.822
12/4/2012,5:56:07 PM,37470.109,0.863
12/4/2012,5:56:08 PM,37470.94,0.831
12/4/2012,5:56:09 PM,37471.794,0.854
12/4/2012,5:56:10 PM,37472.639,0.845
12/4/2012,5:56:10 PM,37473.458,0.819
12/4/2012,5:56:11 PM,37474.292,0.834
12/4/2012,5:56:12 PM,37475.139,0.847
12/4/2012,5:56:13 PM,37475.974,0.835
12/4/2012,5:56:14 PM,37476.865,0.891
12/4/2012,5:56:15 PM,37477.784,0.919
12/4/2012,5:56:16 PM,37478.712,0.928
12/4/2012,5:56:17 PM,37479.694,0.982
12/4/2012,5:56:18 PM,37480.661,0.967
12/4/2012,5:56:19 PM,37481.68,1.019
12/4/2012,5:56:20 PM,37482.706,1.026
12/4/2012,5:56:21 PM,37483.692,0.986
12/4/2012,5:56:22 PM,37484.717,1.025
12/4/2012,5:56:23 PM,37485.742,1.025
12/4/2012,5:56:24 PM,37486.83,1.088
12/4/2012,5:56:25 PM,37487.976,1.146
12/4/2012,5:56:26 PM,37489.154,1.178
12/4/2012,5:56:27 PM,37490.327,1.173
12/4/2012,5:56:28 PM,37491.472,1.145
12/4/2012,5:56:30 PM,37492.627,1.155
12/4/2012,5:56:31 PM,37493.758,1.131
12/4/2012,5:56:32 PM,37494.925,1.167
12/4/2012,5:56:33 PM,37496.063,1.138
12/4/2012,5:56:34 PM,37497.244,1.181
12/4/2012,5:56:35 PM,37498.427,1.183
12/4/2012,5:56:37 PM,37499.575,1.148
12/4/2012,5:56:38 PM,37500.768,1.193
12/4/2012,5:56:39 PM,37501.905,1.137
12/4/2012,5:56:40 PM,37503.054,1.149
12/4/2012,5:56:41 PM,37504.169,1.115
12/4/2012,5:56:42 PM,37505.354,1.185
12/4/2012,5:56:44 PM,37506.53,1.176
12/4/2012,5:56:45 PM,37507.725,1.195
12/4/2012,5:56:46 PM,37508.917,1.192
12/4/2012,5:56:47 PM,37510.12,1.203
12/4/2012,5:56:48 PM,37511.353,1.233
12/4/2012,5:56:50 PM,37512.541,1.188
12/4/2012,5:56:51 PM,37513.764,1.223
12/4/2012,5:56:52 PM,37514.924,1.16
12/4/2012,5:56:53 PM,37516.119,1.195
12/4/2012,5:56:54 PM,37517.271,1.152
12/4/2012,5:56:55 PM,37518.457,1.186
12/4/2012,5:56:57 PM,37519.638,1.181
12/4/2012,5:56:58 PM,37520.816,1.178
12/4/2012,5:56:59 PM,37521.991,1.175
12/4/2012,5:57:00 PM,37523.131,1.14
12/4/2012,5:57:01 PM,37524.337,1.206
12/4/2012,5:57:03 PM,37525.503,1.166
12/4/2012,5:57:04 PM,37526.734,1.231
12/4/2012,5:57:05 PM,37527.893,1.159
12/4/2012,5:57:06 PM,37529.103,1.21
12/4/2012,5:57:07 PM,37530.263,1.16
12/4/2012,5:57:08 PM,37531.438,1.175
12/4/2012,5:57:10 PM,37532.578,1.14
12/4/2012,5:57:11 PM,37533.733,1.155
12/4/2012,5:57:12 PM,37534.908,1.175
12/4/2012,5:57:13 PM,37536.054,1.146
12/4/2012,5:57:14 PM,37537.258,1.204
12/4/2012,5:57:15 PM,37538.43,1.172
12/4/2012,5:57:17 PM,37539.641,1.211
12/4/2012,5:57:18 PM,37540.77,1.129
12/4/2012,5:57:19 PM,37541.863,1.093
12/4/2012,5:57:20 PM,37542.859,0.996
12/4/2012,5:57:21 PM,37543.78,0.921
12/4/2012,5:57:22 PM,37544.6,0.82
12/4/2012,5:57:22 PM,37545.405,0.805
12/4/2012,5:57:23 PM,37546.211,0.806
12/4/2012,5:57:24 PM,37546.994,0.783
12/4/2012,5:57:25 PM,37547.789,0.795
12/4/2012,5:57:26 PM,37548.625,0.836
12/4/2012,5:57:26 PM,37549.435,0.81
12/4/2012,5:57:27 PM,37550.299,0.864
12/4/2012,5:57:28 PM,37551.186,0.887
12/4/2012,5:57:29 PM,37552.044,0.858
12/4/2012,5:57:30 PM,37552.936,0.892
12/4/2012,5:57:31 PM,37553.83,0.894
12/4/2012,5:57:32 PM,37554.703,0.873
12/4/2012,5:57:33 PM,37555.589,0.886
12/4/2012,5:57:33 PM,37556.425,0.836
12/4/2012,5:57:34 PM,37557.288,0.863
12/4/2012,5:57:35 PM,37558.14,0.852
12/4/2012,5:57:36 PM,37559.05,0.91
12/4/2012,5:57:37 PM,37560.01,0.96
12/4/2012,5:57:38 PM,37560.986,0.976
12/4/2012,5:57:39 PM,37562.05,1.064
12/4/2012,5:57:40 PM,37563.14,1.09
12/4/2012,5:57:41 PM,37564.272,1.132
12/4/2012,5:57:42 PM,37565.368,1.096
12/4/2012,5:57:44 PM,37566.503,1.135
12/4/2012,5:57:45 PM,37567.636,1.133
12/4/2012,5:57:46 PM,37568.754,1.118
12/4/2012,5:57:47 PM,37569.849,1.095
12/4/2012,5:57:48 PM,37570.917,1.068
